mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water,60_hhe
12.336917999999999,12245.296421,11109.903229000001,13598.939765000001,13900.329719999998,14890.047922,17431.910359999998,17154.074007,20618.327735,9574.01507,27797.801822574227,14796.987609929003,13795.522853539203,13072.679642263689,50694.79493357267
12.378992,12254.98839,11118.696551000005,13610.079854,13908.318607,14894.207918,17435.194405999995,17164.355815,20629.766665,9581.560779000001,27789.73232755958,14806.68696505081,13804.788396798456,13081.997353911818,50671.824576432846
12.42121,12264.688031,11127.496834,13621.229069000005,13916.312085,14898.369077000001,17438.479071,17174.643785,20641.211941,9589.112435,27781.76674695265,14816.3892837929,13814.050384669743,13091.308225437751,50648.775602298476
12.463571,12274.395348,11136.304081,13632.387416,13924.310157000002,14902.531399000001,17441.764354,17184.937921,20652.663566,9596.670042,27773.90574416981,14826.094096148012,13823.308131680418,13100.611495441191,50625.64855712093
12.506077000000001,12284.110348999999,11145.1183,13643.554905000005,13932.312826,14906.694883000002,17445.050257,17195.238227999995,20664.121544999998,9604.233606,27766.149413092997,14835.801618877756,13832.561605133264,13109.907058205139,50602.44234899749
12.548728,12293.833039,11153.939495,13654.731542,13940.320095,14910.859530000002,17448.336778,17205.544708,20675.585881,9611.803132,27758.49821321296,14845.511608263027,13841.810330424549,13119.194363464461,50579.15697792816
12.591524,12303.563424000002,11162.767671,13665.917334,13948.331965000001,14915.025341,17451.623919,17215.857366,20687.056577,9619.378623,27750.95258875172,14855.22382048914,13851.053830832541,13128.472858633335,50555.79244391295
12.634466,12313.301511,11171.602835,13677.112290000001,13956.34844,14919.192315999999,17454.911679,17226.176206,20698.533637,9626.960084,27743.512796513496,14864.938237547556,13860.291842402683,13137.742204417937,50532.348201000495
12.677555000000002,12323.047305,11180.444992,13688.316416999998,13964.369522000005,14923.360455000002,17458.200057999995,17236.50123,20710.017064,9634.547520999999,27736.179089377998,14874.6548385297,13869.524095970848,13147.002055839028,50508.82370323945
12.72079,12332.800813,11189.294147,13699.529722,13972.377121000001,14927.529758,17461.607780999995,17246.836037,20721.567445,9642.140937999999,27728.95204705122,14884.373150825659,13878.749891419793,13156.251635513108,50485.21949658117
12.764173,12342.562041,11198.150307000002,13710.752212000001,13980.296438,14931.700225999999,17465.625366,17257.195495,20733.435239,9649.74034,27721.83173219729,14894.093375864604,13887.969166994397,13165.490805986748,50461.534489122954
12.807704,12352.330995,11207.013475,13721.983896000002,13988.220244,14935.87186,17469.643875,17267.561174999995,20745.309830000002,9657.345731,27714.818533337148,14903.815263455275,13897.181430379009,13174.718997879578,50437.76868086479
12.851384,12362.10768,11215.883659000001,13733.224781,13996.148541,14940.044659000001,17473.663309,17277.933081,20757.191222,9664.957117000002,27707.912664369516,14913.538785801577,13906.386398616096,13183.935851449423,50413.92152585534
12.895211999999999,12371.892104,11224.760864000002,13744.474875000002,14004.081331,14944.218622999999,17477.683668,17288.311216999995,20769.079419,9672.574501000001,27701.114639932646,14923.263469361638,13915.583365689725,13193.140583362963,50389.99357004595
12.93919,12381.684272,11233.645094,13755.734184,14012.018618,14948.393753999999,17481.704952,17298.695586999995,20780.974424,9680.197889000001,27694.424491882768,14932.989506122123,13924.772254210879,13202.333039554464,50365.98372153391
12.983317999999999,12391.484190000001,11242.536357000005,13767.002717,14019.960403000001,14952.570050999999,17485.727160999995,17309.086194,20792.876242,9687.827285,27687.842551824284,14942.716642415415,13933.95256420913,13211.512642944355,50341.89198031923
13.027596,12401.291865000001,11251.434657,13778.280480000001,14027.90669,14956.747515000001,17489.750295999995,17319.483043,20804.784875999998,9695.462694,27681.369131464635,14952.444624912756,13943.12379577846,13220.678816782305,50317.71834640191
13.072026,12411.107302,11260.339999,13789.567483,14035.857481000001,14960.926146000002,17493.774356,17329.886136,20816.700331,9703.104120999998,27675.00423859407,14962.173637896782,13952.285860879661,13229.83139598344,50293.46172787924
13.116607,12420.930509,11269.252390000001,13800.863731,14043.812777000001,14965.105945,17497.799341999995,17340.295478,20828.62261,9710.75157,27668.74830022101,14971.903206619494,13961.43805025977,13238.969594923808,50284.71084207812
13.161339000000002,12430.76149,11278.171835,13812.169234000005,14051.772583000002,14969.286911000001,17501.825254,17350.711072999995,20840.551717,9718.405047,27662.601574386485,14981.633076897064,13970.57986320001,13248.092836896076,50277.71854818639
13.206225000000002,12440.600252,11287.09834,13823.483997,14059.736900999998,14973.469046,17505.852091999997,17361.132924,20852.487656999998,9726.064556,27656.56389820406,14991.3636443562,13979.711409177957,13257.20115419693,50270.70218174571
13.251263,12450.446801,11296.03191,13834.808030000002,14067.705731999999,14977.652349000002,17509.879857,17371.561034999995,20864.430432,9733.730102,27650.635772113023,15001.094218020713,13988.831777871255,13266.29356202537,50263.66205538661
13.296456,12460.301144,11304.97255,13846.141338999998,14075.679080000002,14981.836819999999,17513.908549,17381.995409,20876.380048,9741.401689,27644.81701414744,15010.82518820566,13997.94107385056,13275.370088062451,50256.5977001633
13.341802,12470.163286000005,11313.920267,13857.483932,14083.656947,14986.022461000002,17517.938167,17392.436052,20888.336507,9749.079323000002,27639.108075769647,15020.555866051904,14007.038391912693,13284.429754087783,50249.5094287063
13.387303,12480.033234,11322.875066,13868.835817,14091.639336000002,14990.209271000002,17521.968712999995,17402.882965,20900.299813999998,9756.763007,27633.508875357318,15030.286423299274,14016.123633864598,13293.472386569329,50242.396928385104
13.432959,12489.910994,11331.836953,13880.197000999999,14099.626249,14994.39725,17526.000186,17413.336153,20912.269973,9764.452748,27628.019567365096,15040.0166011577,14025.196300460537,13302.49741313232,50235.260199199714
13.478771,12499.796572,11340.805933,13891.567491999998,14107.617688999999,14998.5864,17530.032586,17423.795619999997,20924.246987000002,9772.148549,27622.640165474517,15049.746353762937,14034.256093166341,13311.504461854613,50228.099084834874
13.524739000000002,12509.689975,11349.782011,13902.947298,14115.613659,15002.776719999998,17534.065915,17434.26137,20936.230861,9779.850415,27617.370782552676,15059.475422001702,14043.30251713515,13320.492966410904,50220.91358529059
13.570864000000002,12519.591208,11358.765194,13914.336426,14123.61416,15006.968211000001,17538.100170999995,17444.733406,20948.221598,9787.558352,27612.21139525404,15069.203758344938,14052.335277146758,13329.462559792075,50213.7035442516
13.617146,12529.500277,11367.755487,13925.734884,14131.619196000001,15011.160872999999,17542.135354999995,17455.211732,20960.219203,9795.272364,27607.162072767882,15078.931103617117,14061.353884455182,13338.412683760078,50206.4689617179
13.663585999999999,12539.41719,11376.752896,13937.142678999999,14139.628768999999,15015.354706,17546.171468,17465.696352000003,20972.223679,9802.992455,27602.22275254994,15088.657408888595,14070.358048905951,13347.342978315011,50199.20968137426
13.710184000000002,12549.341951,11385.757426,13948.559819999999,14147.642882,15019.549711000001,17550.20851,17476.187269999995,20984.235031,9810.718631,27597.393457998354,15098.38241519417,14079.347289690437,13356.252895502263,50191.92570322066
13.756941000000001,12559.274568,11394.769083,13959.986313,14155.661537,15023.745888,17554.24648,17486.684489,20996.253261,9818.450897,27592.67408518251,15108.106072479706,14088.321323610933,13365.142084591396,50184.61687094185
13.803857999999998,12569.215046,11403.787873000001,13971.422166,14163.684737,15027.943237000001,17558.28538,17497.188014,21008.278375,9826.189256,27588.064512667817,15117.828329127484,14097.279870225964,13374.010198741766,50177.28302822258
13.850935,12579.163392,11412.813801,13982.867387999999,14171.712484,15032.141759,17562.325208999995,17507.697847,21020.310375999998,9833.933714,27583.56469514647,15127.548925914209,14106.222462902308,13382.856708252031,50169.92417506285
13.898172,12589.119612999999,11421.846873,13994.321986,14179.744782,15036.341454,17566.365966999998,17518.213994,21032.349268,9841.684277,27579.17455797745,15137.267605158157,14115.14864278186,13391.681092989716,50162.54031146266
13.945571,12599.083713,11430.887094,14005.785966999998,14187.781632,15040.542322,17570.407655000003,17528.736457,21044.395055,9849.440947,27574.893818724926,15146.984520062806,14124.05833431589,13400.483213383899,50155.13112479151
13.993131,12609.055698999999,11439.93447,14017.259338999998,14195.823037,15044.744363999998,17574.450272999995,17539.26524,21056.447741,9857.203731,27570.722444716503,15156.699207929883,14132.950903507273,13409.262379841299,50147.69677136464
14.040853,12619.035579000001,11448.989008,14028.74211,14203.868999999999,15048.947579,17578.493821,17549.800347,21068.50733,9864.972634,27566.660194375494,15166.411617104042,14141.826100871167,13418.018284763251,50140.237094866796
14.088738000000001,12629.023357,11458.050712,14040.234287000001,14211.919522999999,15053.151969999999,17582.538299,17560.341783,21080.573825,9872.747659,27562.70680507212,15176.12169482557,14150.683683132116,13426.75062855725,50132.75193898274
14.136785999999999,12639.019041,11467.119588,14051.735879,14219.974609,15057.357534,17586.583707999995,17570.88955,21092.647232,9880.528812,27558.86207121544,15185.8291856447,14159.523230398188,13435.45893972358,50125.24130371247
14.184998,12649.022635,11476.195642,14063.246893000001,14228.034259999999,15061.564274,17590.630046999995,17581.443652999995,21104.727553,9888.316098000001,27555.12567854501,15195.534037063853,14168.344516791083,13444.142940383084,50117.70503274073
14.233375,12659.034148,11485.278879000001,14074.767336,14236.09848,15065.772189,17594.677317999995,17592.004096,21116.814793,9896.109522,27551.497289857798,15205.236195730371,14177.147324663518,13452.802363068304,50110.142969752254
14.281916,12669.053585,11494.369306,14086.297217,14244.167270000002,15069.981279,17598.72552,17602.570881,21128.908955000003,9903.909087,27547.976686938593,15214.935208642924,14185.931084416736,13461.43659695479,50102.55527106231
14.330623999999998,12679.080951000002,11503.466928,14097.836543000001,14252.232094000005,15077.066130000001,17603.042344,17613.170714,21141.145818,9911.7148,27544.563332309022,15224.6314228477,14194.695961994023,13470.045757130374,50094.94146772513
14.379497,12689.116254999999,11512.57175,14109.385322,14260.294602000002,15084.643915999999,17607.575844,17623.798443,21153.499163999997,9919.526665000001,27541.257015328672,15234.324189086035,14203.441233578398,13478.629087453723,50087.30187237124
14.428537,12699.159501,11521.683779000005,14120.943562,14268.361672000005,15092.225509,17612.110511000003,17634.432584999995,21165.859728,9927.344687,27538.057214745586,15244.013655357312,14212.166908444982,13487.1865550763,50079.63617237011
14.477744,12709.210696,11530.803019000004,14132.511270000005,14276.433305,15099.810913999998,17616.646346,17645.073143999998,21178.227515000002,9935.16887,27534.963516195898,15253.699573343418,14220.872651114962,13495.7177920496,50071.94436772175
14.527119,12719.269847,11539.929478,14144.088453999999,14284.509504,15107.400130000002,17621.18335,17655.720123,21190.602529,9942.999221,27531.975409791074,15263.381893108395,14229.558318526191,13504.222622657451,50064.22630211091
14.576661999999999,12729.336959,11549.06316,14155.675122,14292.590272,15114.993162,17625.721522,17666.373527,21202.984774,9950.835742,27529.092415313615,15273.060369512468,14238.22360707735,13512.70071771738,50056.48197553758
14.626373999999998,12739.412039,11558.204071,14167.271281,14300.675612000001,15122.590009,17630.260862,17677.033358,21215.374255000002,9958.678440000002,27526.313960559022,15282.734954503947,14246.868405369285,13521.151940167334,50048.71123168652
14.676256,12749.495093000001,11567.352217,14178.87694,14308.765525,15130.190675,17634.801371999998,17687.699622,21227.770974000003,9966.527318999999,27523.63944468706,15292.40560000567,14255.492617729868,13529.576172255343,50040.91391424247
14.726308,12759.586128,11576.507604,14190.492106,14316.860015,15137.79516,17639.343051,17698.372322,21240.174938,9974.382384,27521.06828774535,15302.072065256996,14264.095993810339,13537.973149499408,50033.09002320543
14.776531,12769.68515,11585.670236000002,14202.116788,14324.959084,15145.403468,17643.8859,17709.051462,21252.586149000002,9982.24364,27518.599822816224,15311.734304655589,14272.67847538067,13546.342799651291,50025.239402260144
14.826925,12779.792166,11594.840122,14213.750992,14333.062734000001,15153.0156,17648.429918999995,17719.737044999998,21265.004613,9990.111092000001,27516.23339820266,15321.39208160089,14281.239853588848,13554.684908393885,50017.36205140661
14.877491000000001,12789.90718,11604.017264,14225.394725999999,14341.170968999999,15160.631556999999,17652.975107999995,17730.429076,21277.430333,9997.984745,27513.96827849501,15331.045353370913,14289.780111812022,13562.999453914776,50009.457814329595
14.928229,12800.030201000001,11613.201670999999,14237.047999,14349.283790000001,15168.251343,17657.521466999995,17741.127559,21289.863314,10005.864603,27511.803737924718,15340.693887934009,14298.299086980525,13571.28627713434,50001.52669102908
14.97914,12810.161234000001,11622.393347,14248.710818000001,14357.401200999999,15175.874958000002,17662.068997999995,17751.832497,21302.30356,10013.750671,27509.73897014816,15350.337645863157,14306.79680850926,13579.545411919296,49993.56852518982
15.030225,12819.825,11631.067245,14259.484897999999,14365.523204,15183.502405000001,17666.617698999995,17762.543893999995,21314.751075,10021.303231000002,27507.773135547533,15359.976588427739,14315.273329104832,13587.776920403752,49985.58316049655
15.081484,12829.184026,11639.402917,14269.677394,14373.649802000002,15191.133684999999,17671.167572999995,17773.261755,21327.205863,10028.638452,27505.905395908598,15369.61049012662,14323.728561537375,13595.980734946166,49977.57059694929
15.132918,12838.549884,11647.744563,14279.877175,14381.780997,15198.768800999998,17675.718616999995,17783.986083,21339.667929,10035.979042,27504.134836811958,15379.2393161657,14332.162611756665,13604.156981882097,49969.53067823277
15.184528,12847.922579,11656.092187999999,14290.084247,14389.916791,15206.407754,17680.270834,17794.716882,21352.137277,10043.325006000001,27502.460508481738,15388.863032775997,14340.575612800576,13612.305820303909,49961.463248031745
15.236313,12857.302117,11664.445795,14300.298615,14398.057187999999,15214.050547,17684.824224,17805.454155,21364.613911,10050.676346,27500.881484076694,15398.481236595851,14348.967403008584,13620.427131071967,49953.36846266146
15.288275,12866.688503,11672.805389,14310.520284,14406.20219,15221.697181,17689.378786,17816.197907999995,21377.097836,10058.033067,27499.39670177036,15408.094085290139,14357.338340038956,13628.521305224422,49945.24600949143
15.340414,12876.081740000001,11681.170973999999,14320.749259,14414.3518,15229.347658,17693.934521,17826.948143,21389.589055,10065.395174,27498.005121451475,15417.701367152464,14365.688489626893,13636.588458844883,49937.09588852163
15.392731,12885.481836,11689.542554000001,14330.985546000002,14422.506019999999,15237.001981,17698.491428999998,17837.704865,21402.087573,10072.762669,27496.70563349553,15427.30305805276,14374.018112733263,13644.628904757028,49928.91794343682
15.445227,12894.888794,11697.920134,14341.229149,14430.664853,15244.66015,17703.049511,17848.468077,21414.593395,10080.135556000001,27495.497089447028,15436.899135453003,14382.32750454978,13652.6429969787,49920.712017921745
15.497901,12904.302619,11706.303718000001,14351.480075,14438.828301,15252.322169,17707.608766999998,17859.237784,21427.106524000003,10087.513841,27494.378341953197,15446.489215126867,14390.616682260159,13660.63083030596,49912.47826829166
15.550754999999999,12913.723317,11714.693309999999,14361.738327000001,14446.996368,15259.988038,17712.169197,17870.01399,21439.626964,10094.897526,27493.348133521664,15456.073463426348,14398.886175750493,13668.593002940846,49904.216381916056
15.603789,12923.150892,11723.088915,14372.003912999999,14455.169055,15267.65776,17716.730800999998,17880.796697999995,21452.154721000003,10102.286615000005,27492.405206526717,15465.651685243069,14407.136240110369,13676.52985765158,49895.92635879493
15.657004999999998,12932.58535,11731.490537,14382.276836000001,14463.346365000001,15275.331338,17721.29358,17891.585911999995,21464.689798,10109.681112999999,27491.548224364036,15475.224049470791,14415.367483228125,13684.442086426909,49887.60788629779
15.710401000000001,12942.026695,11739.89818,14392.557100999999,14471.528302,15283.008771,17725.857535,17902.381635999995,21477.2322,10117.081024,27490.77586916415,15484.790009124841,14423.5799385607,13692.329839431299,49879.26127705512
15.763979999999998,12951.474933,11748.311849,14402.844716,14479.714866999999,15290.690063999999,17730.422664999995,17913.183873999995,21489.78193,10124.486351000001,27490.086700279946,15494.349918543723,14431.774456831334,13700.194062855559,49870.88606212118
15.817742,12960.930069,11756.731547,14413.139683000001,14487.906063,15298.375216999999,17734.988969999995,17923.99263,21502.338994,10131.897098000001,27489.479277466195,15503.90359666588,14439.951473102781,13708.03531453993,49862.48224149596
15.871687,12970.392107,11765.157279000001,14423.442009,14496.101891999999,15306.064233000001,17739.556451,17934.807907999995,21514.903394999998,10139.31327,27488.95210964054,15513.450867862246,14448.111473941797,13715.854213607556,49854.04981517947
15.925816000000001,12979.861053,11773.58905,14433.7517,14503.943841,15313.757113999998,17744.764093,17945.397157,21527.243353,10146.73487,27488.503646885143,15522.991737946379,14456.255149323642,13723.651586263479,49845.58862685644
15.980129000000002,12989.336912,11782.026864,14444.068759,14511.583347999998,15321.453861000002,17750.341561,17955.858583,21539.45676,10154.161903,27488.13229941976,15532.526040324585,14464.38309206782,13731.428178225378,49837.09867652689
16.034628,12998.819689000002,11790.470725,14454.393193,14519.226879,15329.154476,17755.920782,17966.326107,21551.677096,10161.594372,27487.836415611182,15542.053963107588,14472.4962492795,13739.185087165652,49828.5796515603
16.089312,13008.309388,11798.920638,14464.725007,14526.874435,15336.858961000002,17761.501756999998,17976.799733,21563.904365000002,10169.032281,27487.614311984613,15551.575173298765,14480.595178166086,13746.923051416872,49820.03170827193
16.144182999999998,13017.806015,11807.376606,14475.064205,14534.52602,15344.567319,17767.084486,17987.279465,21576.138572,10176.475634999999,27487.46423987232,15561.089865882317,14488.680941468096,13754.6433065765,49811.45453403127
16.199242,13027.309575,11815.838635,14485.410794,14542.181634999999,15352.279551,17772.668969999995,17997.765306999998,21588.379719,10183.924436,27487.384407653863,15570.598063924035,14496.754513541884,13762.347018084516,49802.84797252307
16.254488000000002,13036.820074,11824.306728,14495.764779,14549.841283000002,15359.995659999999,17778.255209,18008.257260999995,21600.627812,10191.378690000001,27487.37297298552,15580.099450621852,14504.81664082861,13770.035149200869,49794.21218006258
16.309922,13046.337515000001,11832.78089,14506.126165000001,14557.504963999998,15367.715646,17783.843204,18018.755331,21612.882853,10198.8384,27487.428036476118,15589.594060178933,14512.868430681674,13777.709023364541,49785.547000334554
16.365545,13055.861904000001,11841.261125000005,14516.494956999999,14565.172683,15375.439513,17789.432956,18029.259522,21625.144847,10206.303570999999,27487.5476476304,15599.081930413833,14520.911058420745,13785.37004495527,49776.852277023725
16.421357999999998,13065.393247,11849.747437,14526.871159999999,14572.84444,15383.167262,17795.024463999995,18039.769836000003,21637.413797999998,10213.774205,27487.72980398732,15608.563102884644,14528.945769918018,13793.019702336887,49768.127853814854
16.477362,13074.931548,11858.239832,14537.254780000001,14580.520238,15390.898894,17800.61773,18050.286277000003,21649.68971,10221.250308,27487.972450279238,15618.037623012957,14536.973884261062,13800.65957099009,49759.37357439269
16.533556,13084.476812,11866.738313,14547.645822,14588.200078999998,15398.634413,17806.212754,18060.808848,21661.972586,10228.731883,27488.273465848808,15627.505203940382,14544.996511524741,13808.291045713962,49750.58959507247
16.589942,13094.029045000001,11875.242884000001,14558.044291,14595.883966,15406.373819,17811.809536,18071.337553999998,21674.262431,10236.218934999999,27488.63068827741,15636.966070776853,14553.015270719505,13815.916024306336,49741.7756032237
16.646521,13103.588251000001,11883.75355,14568.450194,14603.571899,15414.117116,17817.408078,18081.872398,21686.559249,10243.711465999999,27489.0418962088,15646.420283323654,14561.031718708646,13823.536364692069,49732.931442531124
16.703292,13113.154436,11892.270316,14578.863534,14611.263882,15421.864303999999,17823.008379,18092.413383000003,21698.863043,10251.209481999998,27489.50479510668,15655.867573583026,14569.047214929244,13831.153757282758,49724.05726931
16.760257,13122.727605,11900.793186,14589.284316999998,14618.959916,15429.615386000001,17828.610441,18102.960512999998,21711.173818,10258.712986,27490.017055215656,15665.308179632251,14577.063631460604,13838.770400513424,49715.15277092981
16.817416,13132.307762,11909.322162999999,14599.712549000002,14626.660004,15437.370363,17834.214262999998,18113.513791,21723.491577,10266.221983,27490.576272325943,15674.742011958662,14585.082648838146,13846.388332214176,49706.21794739057
16.874771,13141.894914,11917.857254,14610.148236,14634.364147999999,15445.129238999998,17839.819846999995,18124.073222,21735.816325,10273.736475,27491.18000275282,15684.169316490588,14593.10632225321,13854.009968317296,49697.25248606176
16.93232,13151.489064,11926.398461,14620.591381,14642.07235,15452.892012999999,17845.427193,18134.638809,21748.148065,10281.256468000001,27491.825700322333,15693.589687809563,14601.136244889807,13861.637308798716,49688.256699573896
16.990067,13161.090219,11934.945789,14631.041991,14649.784611000001,15460.65869,17851.036301,18145.210553999998,21760.486801,10288.781966,27492.51082429583,15703.003709564411,14609.174948401816,13869.273268712452,49679.22996266596
17.04801,13170.698382999999,11943.499243,14641.500071,14657.500935,15468.429269999999,17856.647172999998,18155.788463,21772.832538,10296.312972,27493.23270419264,15712.41099024146,14617.22423176338,13876.920091546885,49670.17258796846
17.10615,13180.313561,11952.058826999999,14651.965626,14665.221324,15476.203756,17862.259807999995,18166.372538,21785.185278999998,10303.84949,27493.9886411378,15721.811635486592,14625.286419919936,13884.580545528695,49661.08441916614
17.164489,13189.935759,11960.624545,14662.438662,14672.945778,15483.982149000001,17867.874207,18176.962783000003,21797.545029,10311.391523999999,27494.7758880496,15731.205916823306,14633.364086705236,13892.257661348645,49651.9651436285
17.223027,13199.564981,11969.196402,14672.919184,14680.674302000001,15491.764451,17873.49037,18187.559202,21809.911790000002,10318.939079,27495.59160839895,15740.5937883477,14641.459643212902,13899.954341825305,49642.81476135554
17.281764000000003,13209.201233,11977.774403,14683.407197,14688.406896,15499.550665,17879.108299,18198.161797999997,21822.285568,10326.492159000001,27496.432900160155,15749.975212170631,14649.575619364883,13907.673630145162,49633.63327234725
17.340702,13218.84452,11986.358551000001,14693.902707,14696.143563,15507.340793000001,17884.727994,18208.770575,21834.666366,10334.050767,27497.296825055684,15759.350475974292,14657.714943601955,13915.418976865256,49624.42036397314
17.399841000000002,13228.494847000002,11994.948851000001,14704.405719,14703.884305000001,15515.134834999999,17890.349455,18219.385536,21847.054189,10341.614908,27498.180350458613,15768.719554224383,14665.880394164087,13923.193718896817,49615.1760362332
17.459181,13238.152219,12003.545306999999,14714.916238999998,14711.629125,15522.932794999999,17895.972683,18230.006686,21859.449039,10349.184586,27499.08037647575,15778.08242962666,14674.074879557402,13931.001346927424,49605.90028912743
17.518723999999995,13247.816642,12012.147923999999,14725.434271,14719.378023,15530.734675,17901.597678999995,18240.634027,21871.850922,10356.759804000001,27499.99376638236,15787.43940683778,14682.301718799941,13938.845773576453,49596.59281002532
17.578470000000003,13257.48812,12020.756706999999,14735.959821,14727.131003,15538.540475,17907.224441999995,18251.267563999998,21884.25984,10364.340567,27500.917285163046,15796.7904814097,14690.56409334342,13946.730812135436,49587.25359892689
17.63842,13267.166658,12029.371659,14746.492895,14734.888066999998,15546.350199,17912.852974,18261.907299000002,21896.675799,10371.926879,27501.84764429004,15806.135812899734,14698.865465817795,13954.660576566348,49577.88249951686
17.698574,13276.852262,12037.992786,14757.033497999999,14742.649216999998,15554.163847999998,17918.483276,18272.553237,21909.098803,10379.518744000005,27502.781470220863,15815.475411897807,14707.209307761716,13962.639222602951,49568.479511795245
17.758933,13286.544937,12046.62009,14767.581634999999,14750.414454,15561.981424000001,17924.115347,18283.205381,21921.528854,10387.116165000001,27503.715334733883,15824.809451858704,14715.599381115942,13970.671217628409,49559.04447944679
17.819498,13296.244689,12055.253578,14778.137312,14758.183782,15569.802929,17929.749187999998,18293.863735,21933.965957,10394.719148,27504.64573858191,15834.138112346182,14724.039604889249,13978.761214553715,49549.577246156245
17.88027,13305.951521000005,12063.893254,14788.700534,14765.957202000001,15577.628365,17935.3848,18304.528302000002,21946.410117,10402.327695999998,27505.56911056496,15843.461579102726,14732.534060175947,13986.914057698885,49540.07765560836
17.941249,13315.66544,12072.539121,14799.271306,14773.734715999999,15585.457735,17941.022183,18315.199087,21958.861337000002,10409.941813,27506.481791752885,15852.779891604,14741.08685478693,13995.13465366706,49530.54570780312
18.002436,13325.38645,12081.191184000001,14809.849634,14781.516327000001,15593.291038999998,17946.661338999995,18325.876092,21971.31962,10417.561503,27507.380065167214,15862.09324993568,14749.702407832983,14003.428245546453,49520.98124642528
18.063832,13335.114556999999,12089.849448,14820.435524,14789.302037000001,15601.128281,17952.302265999995,18336.559321,21983.784972,10425.186770999999,27508.260139396552,15871.401860514778,14758.385315963853,14011.80028593742,49511.38411515959
18.125436999999998,13344.849767,12098.513917,14831.028980000001,14797.091847,15608.969462000001,17957.944967,18347.248778,21996.257397,10432.81762,27509.11813396622,15880.705785407856,14767.140216439238,14020.25630571725,49501.75431400606
18.187251999999997,13354.592083,12107.184596,14841.630008000002,14804.885761000001,15616.814583000001,17963.589442,18357.944466,22008.736897,10440.454054,27509.95010727892,15890.005245588698,14775.972075393702,14028.802193102625,49492.091686649415
18.249278,13364.341511,12115.861489,14852.238613,14812.683778999999,15624.663648,17969.23569,18368.64639,22021.223478,10448.096078,27510.752040840787,15899.300468466203,14784.886053142587,14037.444065310205,49482.396076774414
18.311515,13374.098058,12124.5446,14862.854802000002,14820.485905000001,15632.516657,17974.883714,18379.354552,22033.717143,10455.743696,27511.51982628087,15908.591538917795,14793.887365048213,14046.188134447511,49472.667484381054
18.373965,13383.861726000001,12133.233934000002,14873.478578999999,14828.292141,15640.373613999998,17980.533512,18390.068957,22046.217896000002,10463.396912,27512.249301829608,15917.878847449636,14802.981720923344,14055.041135408423,49462.905596838835
18.436626999999998,13393.632523,12141.929495999999,14884.109949000002,14836.102487999999,15648.234519,17986.185086,18400.789608000003,22058.725741,10471.055729000002,27512.936191590365,15927.16234519089,14812.174605336762,14064.009627184905,49453.110570463
18.499504,13403.410453,12150.631289,14894.748919,14843.91695,15656.099375999998,17991.838436999995,18411.516509,22071.240683,10478.720152000002,27513.576184512407,15936.442583511996,14821.472306162339,14073.100996175746,49443.2819363078
18.562594,13413.195521,12159.339319,14905.395493,14851.735527,15663.968185,17997.493565,18422.249663,22083.762724,10486.390186,27514.16483715312,15945.719382022658,14830.88059735576,14082.322171466963,49433.42000700374
18.6259,13422.987732,12168.053590000001,14916.049678,14859.558222,15671.840949000001,18003.15047,18432.989074,22096.291871,10494.065833,27514.697674452822,15954.99330451298,14840.406224497212,14091.68107872368,49423.524313605056
18.689422,13432.787093,12176.774106,14926.711477,14867.385038,15679.717669999998,18008.809152999995,18443.734744999998,22108.828125,10501.747099,27515.170110011957,15964.264479842295,14850.055724798154,14101.185486646576,49413.594856111755
18.753161,13442.593606999999,12185.500872,14937.380898,14875.215976,15687.59835,18014.469615,18454.486681,22121.371492,10509.433987999999,27515.57748338285,15973.533190633227,14859.836029340306,14110.843598219952,49403.631478208576
18.817117,13452.407280000001,12194.233892,14948.057944999999,14883.051038999998,15695.482990999999,18020.131856,18465.244885,22133.921975999998,10517.126503,27515.915044621066,15982.799581307525,14869.754165945591,14120.663759278665,49393.63417989552
18.881291,13462.228118000005,12202.973170000001,14958.742624,14890.890228999999,15703.371594,18025.795877,18476.00936,22146.479580000003,10524.824648,27516.177966357096,15992.063948864925,14879.817573132048,14130.654769826018,49383.602804857335
18.945683,13472.056126,12211.718712000002,14969.434940000001,14898.733547999998,15711.264163,18031.461678,18486.780111,22159.044308,10532.528428,27516.36133268698,16001.326453031223,14890.033796955293,14140.82558511827,49373.53735309403
19.010296,13481.891308000002,12220.470522,14980.134899,14906.580998,15719.160698,18037.129259999998,18497.557141,22171.616165,10540.237847,27516.46014834707,16010.587691072751,14900.411135276123,14151.18595885671,49363.43735565983
19.075129,13491.733671,12229.228604000002,14990.842506,14914.432582,15727.061202,18042.798623,18508.340453,22184.195155,10547.952909,27516.469321118442,16019.847692094385,14910.957530266336,14161.745340874793,49353.302968870004
19.140182,13501.583219,12237.992962,15001.557766999998,14922.288300999999,15734.965677000002,18048.469769,18519.130051,22196.781281,10555.673619,27516.383678957798,16029.106637427363,14921.681364082884,14172.513669399053,49343.13419272454
19.205458,13511.439956999999,12246.763602000005,15012.280687,14930.148158000002,15742.874125,18054.142696000003,18529.925938999997,22209.374548,10563.399979,27516.197955347598,16038.365141160933,14932.591813372683,14183.501732029397,49332.93055827769
