mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water
4.308433,9446.41226,8613.001011,10412.054609,11664.431513,13697.870216,17930.237398,14372.179297,17724.942155,7404.414387,36809.94509654035,12137.166802925538,11226.366373288312,10462.179894545927
4.323126,9454.803838,8620.518013,10421.438669,11670.880843,13699.455248,17920.486914,14379.610324,17731.737067999995,7410.924307999999,36734.858855759674,12144.67942104068,11233.91102750073,10469.914124964489
4.33787,9463.202871,8628.041575,10430.831188,11677.333739,13701.040464,17910.741732999995,14387.045193000002,17738.534586,7417.439951999999,36660.336316766625,12152.199617444116,11241.46016731046,10477.652135403654
4.352664,9471.609366,8635.571704,10440.232171,11683.790203,13702.625863,17901.001851,14394.483905,17745.334708999995,7423.961325,36586.380684198084,12159.726778169788,11249.013165584149,10485.393282967525
4.367508,9480.023328,8643.108404,10449.641627000003,11690.250236000002,13704.211446,17891.267265999995,14401.926464,17752.137438999995,7430.488430999999,36512.98997000143,12167.260801902894,11256.569910434995,10493.137453077425
4.382403,9488.444764,8650.651681999998,10459.059564,11696.713841,13705.797212,17881.537975,14409.372871,17758.942777,7437.021276,36440.15727041021,12174.802093721177,11264.13079788547,10500.88505167552
4.397349,9496.873682,8658.201543,10468.485989,11703.181021,13707.383161,17871.813974,14416.823129,17765.750724,7443.559865,36367.88065353575,12182.350550009598,11271.695713725747,10508.635961832379
4.412346,9505.310087,8665.757994,10477.920909,11709.651776,13708.969294,17862.095260999995,14424.277238,17772.561280999995,7450.104202,36296.15813393416,12189.906067887889,11279.264544798365,10516.39006779562
4.427394,9513.753987,8673.321039,10487.364333,11716.126108,13710.555611,17852.381833,14431.735201,17779.374449,7456.654292999999,36224.98767382769,12197.468545213203,11286.837179003225,10524.147254995076
4.442493,9522.205387000002,8680.890685,10496.816268,11722.60402,13712.142111,17842.673687999995,14439.197021,17786.190228,7463.210143,36154.36718431968,12205.037880582679,11294.413505302515,10531.907410047745
4.457644,9530.664296,8688.466938,10506.276722,11729.043854,13713.856445,17833.736019,14446.732891,17793.176352999995,7469.771757,36084.28992712204,12212.614472788144,11301.993913324306,10539.670932403153
4.472846,9539.130718,8696.049803,10515.745702,11735.446667,13715.695215,17825.547038,14454.34103,17800.328493,7476.339138999999,36014.758416542965,12220.197719983868,11309.577791672933,10547.437196352268
4.4881,9547.604662,8703.639285,10525.223216,11741.852975,13717.534232,17817.361818,14461.953175,17807.483508,7482.912296,35945.76591846409,12227.78801998274,11317.165529237043,10555.206600680614
4.503406,9556.086133,8711.235392,10534.709273,11748.26278,13719.373496,17809.180357,14469.569329,17814.6414,7489.491232,35877.3103006703,12235.385270664792,11324.757014951534,10562.979032217416
4.518765,9564.575139,8718.838127,10544.203878,11754.676084,13721.213006,17801.002652,14477.189494,17821.802167999995,7496.075952,35809.384985205164,12242.989865179154,11332.352632671124,10570.754884531043
4.534176,9573.071686,8726.447499,10553.707041,11761.092889,13723.052763,17792.828701999995,14484.813672,17828.965815,7502.666461,35741.99224115457,12250.601205962488,11339.951776842147,10578.533538353728
4.549639,9581.575781,8734.063511,10563.218768,11767.513197,13724.892767,17784.658506,14492.441865,17836.132341,7509.262764,35675.12979432941,12258.2191931945,11347.554339724938,10586.314884225229
4.565155,9590.08743,8741.68617,10572.739069,11773.93701,13726.733017,17776.492061,14500.074075,17843.301748,7515.864867,35608.79107465697,12265.844218640266,11355.160704205859,10594.099314872836
4.580724,9598.606640000002,8749.315482,10582.267949,11780.36433,13728.573514,17768.329366,14507.710305,17850.474037,7522.472775,35542.97386362116,12273.47618034055,11362.770760488147,10601.886718779991
4.596346,9607.133418,8756.951452,10591.805418000002,11786.795158,13730.414258,17760.170419999995,14515.350556,17857.649209,7529.086492,35477.67589774486,12281.114977120591,11370.384399914943,10609.676985700684
4.612022,9615.667771,8764.594086,10601.351482,11793.229497,13732.255249,17752.015219,14522.994831,17864.827265,7535.706024,35412.89076039667,12288.760995734494,11378.00200020222,10617.470503072465
4.62775,9624.209706,8772.243391,10610.906151,11799.667348000003,13734.096486,17743.863764,14530.643131,17872.008205999995,7542.331374999999,35348.624366862045,12296.413161077196,11385.6224831068,10625.266168880373
4.643533,9632.759228,8779.899372,10620.46943,11806.108713,13735.937970000003,17735.716052,14538.29546,17879.192034,7548.962552,35284.86213555246,12304.072832109694,11393.247194845695,10633.06536143506
4.659369,9641.316345,8787.562034,10630.041328,11812.553595,13737.779702,17727.572080999995,14545.951818,17886.378749,7555.599559,35221.609850825036,12311.738936542219,11400.875060924149,10640.866982817248
4.67526,9649.881064,8795.231384,10639.621854000003,11819.001995,13739.62168,17719.431849,14553.612209,17893.568352999995,7562.242401,35158.85718619833,12319.412341704725,11408.506937581524,10648.671910030018
4.691204,9658.453391,8802.907428,10649.211014,11825.453916,13741.463905,17711.295354999995,14561.276634,17900.760847,7568.891083,35096.6096614195,12327.091981789086,11416.141758347945,10656.479053775478
4.707203,9667.033333,8810.59017,10658.808816,11831.909358,13743.306377,17703.162598,14568.945095,17907.956232,7575.545610999999,35034.85704983772,12334.778720882176,11423.780376177827,10664.289287709433
4.723257,9675.620897,8818.279618,10668.415269,11838.368324,13745.149096,17695.033575,14576.617594,17915.154509,7582.20599,34973.597026674426,12342.472456922973,11431.422683290506,10672.102503026415
4.739365,9684.21609,8825.975777,10678.030379,11844.830817,13746.992063,17686.908285,14584.294134,17922.35568,7588.872223999999,34912.83097800389,12350.172611245396,11439.068099182243,10679.918107807995
4.755528,9692.818918,8833.678652,10687.654156,11851.296837000002,13748.835276,17678.786725,14591.974717,17929.559744999995,7595.544318999999,34852.55266378084,12357.879563279812,11446.716995230705,10687.736483362713
4.771746,9701.429388,8841.388251,10697.286606,11857.814862,13750.799767,17670.9352,14599.682416,17936.840444,7602.22228,34792.75964400911,12365.593213438468,11454.369267292199,10695.5575249268
4.78802,9710.047507,8849.104577,10706.927737,11864.510973,13753.200048,17664.044872999995,14607.477236,17944.389501,7608.906113,34733.44581831954,12373.3139367839,11462.02528219485,10703.381609131524
4.804349,9718.673282,8856.827639,10716.577558000003,11871.210865,13755.600748,17657.157233,14615.276217,17951.941735,7615.595821,34674.612381418505,12381.041159170218,11469.684465716584,10711.208150960085
4.820734,9727.30672,8864.55744,10726.236076,11877.91454,13758.001868,17650.272279,14623.079362,17959.497147999995,7622.291411999999,34616.253244350846,12388.775254933713,11477.347184375716,10719.037526849113
4.837174,9735.947827000002,8872.293988,10735.903298,11884.622001,13760.403406,17643.390008999995,14630.886673,17967.05574,7628.992889,34558.369448690166,12396.515654004717,11485.01286920912,10726.869157468713
4.853671,9744.59661,8880.037288,10745.579234,11891.33325,13762.805364,17636.510423,14638.698152,17974.617514,7635.700258,34500.951459159034,12404.26319904464,11492.682350663734,10734.703893279322
4.870224,9753.253077,8887.787346,10755.26389,11898.048289,13765.207741,17629.63352,14646.513802,17982.18247,7642.413523999999,34444.00028963908,12412.01732048517,11500.355060906992,10742.541156278327
4.886833,9761.917233,8895.544167,10764.957274,11904.767119,13767.610538,17622.759298,14654.333625,17989.75061,7649.132692,34387.51338024612,12419.777921032812,11508.03090034202,10750.380846967828
4.903499,9770.589085,8903.307759,10774.659395,11911.489744,13770.013753,17615.887756,14662.157623,17997.321935,7655.857768,34331.48479725437,12427.545369717851,11515.710230730154,10758.223337096773
4.920222,9779.268642000003,8911.078126,10784.37026,11918.216165,13772.417389,17609.018894,14669.985798,18004.896447,7662.588757,34275.912034565925,12435.319567397532,11523.392950906862,10766.06852564805
4.937002,9787.955908000002,8918.855275,10794.089878,11924.946385,13774.821443,17602.152709999995,14677.818153,18012.474147,7669.325662999999,34220.792554343796,12443.10041579482,11531.078960997158,10773.916313032569
4.953839,9796.650892,8926.639210999998,10803.818255,11931.680405,13777.225918,17595.289203,14685.654689,18020.055036,7676.068492,34166.12378809869,12450.887817499299,11538.768162418326,10781.7666010916
4.970734,9805.3536,8934.429941,10813.5554,11938.418227,13779.630812,17588.428372999995,14693.495409,18027.639115,7682.81725,34111.89994689753,12458.682136718664,11546.460912532148,10789.61975720651
4.987686,9814.064039,8942.22747,10823.301321,11945.159855000002,13782.036126000003,17581.570218,14701.340316,18035.226386,7689.571941,34058.12166877646,12466.482814677256,11554.156657993095,10797.475219128077
5.004696,9822.665122,8949.912027,10832.964873,11951.905289,13784.44186,17574.714736999995,14709.189411,18042.816851,7696.240144,34004.78318097583,12474.290214978557,11561.855756068322,10805.333354274533
5.021764,9830.961237,8957.283523,10842.393774,11958.654533,13786.848014,17567.861928999995,14717.042696,18050.41051,7702.667456,33951.8819100752,12482.104240180895,11569.558109341791,10813.19406598962
5.038891,9839.264358,8964.661091,10851.830881000002,11965.407588,13789.254588,17561.011793,14724.900175,18058.007365,7709.100136,33899.41220913998,12489.925249790358,11577.264070982403,10821.057717512842
5.056075,9847.574491,8972.044735,10861.276202,11972.164456,13791.661581,17554.164327999995,14732.761848,18065.607417,7715.538187,33847.37757714103,12497.752234837682,11584.9726463665,10828.92329684408
5.073319,9855.891644,8979.434461,10870.729744,11978.92514,13794.068995,17547.319533,14740.627719,18073.210668,7721.981614999999,33795.76632793985,12505.586465235056,11592.685085833806,10836.792082804768
5.090621,9864.215821,8986.830273,10880.191515,11985.660318,13796.565652,17540.85872,14748.550553,18080.901322,7728.430424999999,33744.5818726222,12513.426934961391,11600.400398779646,10844.663067762573
5.107982,9872.547028,8994.232177,10889.66152,11992.329333,13799.274564,17535.309077999995,14756.603505,18088.796082,7734.884619,33693.81860018574,12521.274002424021,11608.118938379383,10852.536615239896
5.125402,9880.885272,9001.640177,10899.139769,11999.002057,13801.984007,17529.761192,14764.660855,18096.69429,7741.344204,33643.47388523958,12529.127572030295,11615.840611241842,10860.412633230479
5.142882,9889.230558,9009.054279000002,10908.626267,12005.678495,13804.693983,17524.215059999995,14772.722604,18104.595946,7747.809183999999,33593.542238681315,12536.987998190863,11623.56576661545,10868.291481265323
5.160421,9897.582893,9016.474487,10918.121023,12012.358648,13807.40449,17518.670684,14780.788755,18112.501053,7754.279561999999,33544.023894265185,12544.85473570235,11631.293869907022,10876.172617520562
5.17802,9905.942282000002,9023.900806,10927.624042,12019.042518,13810.11553,17513.128061,14788.859311,18120.409611,7760.755344,33494.913382696985,12552.728138478675,11639.025270463208,10884.056401769509
5.195679,9914.308731,9031.333243,10937.135333,12025.730106000003,13812.827102,17507.587193,14796.934272,18128.321622,7767.236533999999,33446.20808484041,12560.608111087677,11646.759876409567,10891.942743878237
5.213399,9922.682246,9038.771801,10946.654902,12032.421416,13815.539207,17502.048077,14805.013643,18136.237088,7773.723137,33397.90264936113,12568.495003522105,11654.498033293501,10899.831999768554
5.231178,9931.062834,9046.216486,10956.182757,12039.116449,13818.251844,17496.510714,14813.097426,18144.15601,7780.215156999999,33349.99986580147,12576.38783200702,11662.238778629275,10907.72319191968
5.249019,9939.4505,9053.667302,10965.718905,12045.815207,13820.965013000003,17490.975102,14821.185622,18152.07839,7786.712598,33302.48901486293,12584.287833965307,11669.983328916565,10915.617564278748
5.26692,9947.845249000002,9061.124255,10975.263353,12052.517692,13823.678716,17485.441242,14829.278235,18160.004229,7793.215465999999,33255.372813245456,12592.19402860104,11677.73072576418,10923.514143762575
5.284882,9956.247089,9068.58735,10984.816108000003,12059.223907,13826.392951,17479.909133,14837.375266,18167.933529,7799.723764,33208.64595300206,12600.10676501334,11685.481315098346,10931.413286969597
5.302906,9964.656025,9076.056592,10994.377178,12065.933853,13829.107719,17474.378774,14845.476718,18175.86629,7806.237498,33162.30322935725,12608.02638868275,11693.2354390859,10939.315346624424
5.320991,9973.072064000002,9083.531986000002,11003.94657,12072.647533,13831.82302,17468.850165,14853.582594,18183.802516,7812.756671,33116.344591005785,12615.952366098798,11700.992579600701,10947.219798819711
5.339138,9981.49521,9091.013537,11013.524291,12079.364948,13834.538854,17463.323305,14861.692896,18191.742207,7819.281288,33070.76485555897,12623.885042339165,11708.753079078384,10955.126996702216
5.357346,9989.92547,9098.50125,11023.110349,12086.086101,13837.255222,17457.798194,14869.807627,18199.685364,7825.811355,33025.56387637714,12631.823888011448,11716.516424798458,10963.036422170508
5.375617,9998.36285,9105.99513,11032.70475,12092.810994,13839.972123,17452.274830999995,14877.926788,18207.63199,7832.346875,32980.73405660651,12639.769682121665,11724.283383943348,10970.948861202356
5.39395,10006.807357,9113.495183000003,11042.307502,12099.539628,13842.689557,17446.753215,14886.050382,18215.582086,7838.887853,32936.275244536744,12647.721896022973,11732.053445381483,10978.863797500504
5.412346,10015.258996,9121.001413000002,11051.918612,12106.332961,13845.486461,17441.771207999995,14894.239874,18223.556682,7845.434293,32892.182392881594,12655.680870662207,11739.82694835429,10986.781581144094
5.430804,10023.717773,9128.513825,11061.538087,12113.192054,13848.364124,17437.336793999995,14902.496334,18231.556137,7851.986200999999,32848.45526081444,12663.646081511197,11747.603387147632,10994.701701648011
5.449325,10032.183694,9136.032424000003,11071.165935000003,12120.055033,13851.242384,17432.903508,14910.757371,18239.559104,7858.543579999999,32805.08882659685,12671.617869160636,11755.383101361034,11002.624509604639
5.46791,10040.656765,9143.557217,11080.802163,12126.9219,13854.121242,17428.471348,14919.022987,18247.565584,7865.106434999999,32762.07816376479,12679.596570694135,11763.166427020957,11010.5503519371
5.486557,10049.136992,9151.088207,11090.446778,12133.792658,13857.000699,17424.040315999995,14927.293185,18255.575578,7871.674771,32719.42526096417,12687.581236767075,11770.952445843108,11018.47829841733
5.505269,10057.624382,9158.6254,11100.099788,12140.667309,13859.880754,17419.61041,14935.567967,18263.589089,7878.248593,32677.120642365353,12695.57306054457,11778.742329371395,11026.409546866773
5.524044,10066.11894,9166.1688,11109.7612,12147.545855,13862.761408,17415.18163,14943.847337,18271.606117,7884.827903999999,32635.166242782117,12703.571095683128,11786.535163488557,11034.3431715523
5.542883,10074.620673,9173.718414,11119.431021,12154.428298,13865.642661000002,17410.753976,14952.131296,18279.626664,7891.412709999999,32593.557188396695,12711.575678630974,11794.331285078912,11042.2795205699
